datetime,open,high,low,close,% change
2025-04-21 13:30:00,99.2699966430664,99.33999633789062,95.56999969482422,95.83499908447266,-3.460257554903091
2025-04-21 14:30:00,95.83499908447266,96.56999969482422,95.6500015258789,95.88999938964844,0.05739062524256078
2025-04-21 15:30:00,95.88999938964844,96.27999877929688,95.73999786376953,95.80000305175781,-0.09385372662786806
2025-04-21 16:30:00,95.80000305175781,96.38999938964844,95.1500015258789,95.36859893798828,-0.45031743217842773
2025-04-21 17:30:00,95.36000061035156,95.68000030517578,95.04000091552734,95.58999633789062,0.24118679327493198
2025-04-21 18:30:00,95.58999633789062,95.86000061035156,95.1500015258789,95.5999984741211,0.010463580514338856
2025-04-21 19:30:00,95.5999984741211,97.19999694824219,95.5999984741211,96.80000305175781,1.2552349338808408
2025-04-22 13:30:00,98.76499938964844,99.37999725341797,97.36000061035156,99.02870178222656,0.2669998422596696
2025-04-22 14:30:00,99.0250015258789,99.44999694824219,98.35009765625,98.8949966430664,-0.1312849086687718
2025-04-22 15:30:00,98.89640045166016,99.81099700927734,98.30000305175781,99.6500015258789,0.7620106199791414
2025-04-22 16:30:00,99.65499877929688,99.7699966430664,97.95999908447266,98.1050033569336,-1.5553614383118026
2025-04-22 17:30:00,98.0999984741211,98.55999755859375,97.56999969482422,98.48500061035156,0.3924588605697408
2025-04-22 18:30:00,98.49579620361328,98.83000183105469,97.5999984741211,97.70500183105469,-0.802871191501251
2025-04-22 19:30:00,97.69999694824219,99.0,97.27999877929688,98.87999725341797,1.207779265132323
2025-04-23 13:30:00,104.52010345458984,104.80000305175781,102.58000183105469,104.18499755859375,-0.32061381965784697
2025-04-23 14:30:00,104.18499755859375,104.73999786376953,102.94000244140625,103.13700103759766,-1.0058996453944336
2025-04-23 15:30:00,103.1500015258789,103.47000122070312,102.62000274658203,103.36000061035156,0.20358611862935394
2025-04-23 16:30:00,103.3550033569336,104.33000183105469,103.11000061035156,103.95999908447266,0.5853569811707391
2025-04-23 17:30:00,103.97000122070312,104.23999786376953,103.55999755859375,103.71499633789062,-0.24526775013802912
2025-04-23 18:30:00,103.71499633789062,103.91999816894531,102.31999969482422,102.41999816894531,-1.248612268881897
2025-04-23 19:30:00,102.41999816894531,102.87000274658203,102.0199966430664,102.53500366210938,0.11228812265194243
2025-04-24 13:30:00,103.4749984741211,105.38500213623047,103.11000061035156,105.36869812011719,1.8301035747004184
2025-04-24 14:30:00,105.36499786376953,105.98999786376953,104.7300033569336,105.34500122070312,-0.01897844964820355
2025-04-24 15:30:00,105.3499984741211,105.87999725341797,105.03790283203125,105.7489013671875,0.3786453714704092
2025-04-24 16:30:00,105.73999786376953,106.37999725341797,105.66999816894531,106.29499816894531,0.5248726275659827
2025-04-24 17:30:00,106.29830169677734,106.45999908447266,105.86000061035156,106.33470153808594,0.03424310711230985
2025-04-24 18:30:00,106.33000183105469,106.5,105.51010131835938,105.7249984741211,-0.5689865010017303
2025-04-24 19:30:00,105.7249984741211,106.54000091552734,105.66999816894531,106.37999725341797,0.6195306585482739
2025-04-25 13:30:00,106.86000061035156,108.0999984741211,105.7300033569336,107.54100036621094,0.6372821934958948
2025-04-25 14:30:00,107.55999755859375,108.9800033569336,107.30999755859375,108.66000366210938,1.0226907107508925
2025-04-25 15:30:00,108.66000366210938,109.5199966430664,108.4800033569336,109.4749984741211,0.7500412152994562
2025-04-25 16:30:00,109.47000122070312,111.91999816894531,109.31999969482422,111.87000274658203,2.19238284380782
2025-04-25 17:30:00,111.85990142822266,111.89949798583984,109.82119750976562,110.83499908447266,-0.9162374815855268
2025-04-25 18:30:00,110.83999633789062,111.44000244140625,110.5999984741211,110.73500061035156,-0.09472729250097398
2025-04-25 19:30:00,110.73999786376953,111.0,110.19999694824219,110.95999908447266,0.19866464235782882
2025-04-28 13:30:00,109.69499969482422,110.36990356445312,107.86000061035156,108.52519989013672,-1.0664112383809006
2025-04-28 14:30:00,108.52999877929688,108.68000030517578,106.3843994140625,106.5999984741211,-1.7783104458524577
2025-04-28 15:30:00,106.6050033569336,107.52999877929688,106.54019927978516,106.5509033203125,-0.050748121492906535
2025-04-28 16:30:00,106.55999755859375,107.25499725341797,106.0199966430664,106.27999877929688,-0.26276162322818475
2025-04-28 17:30:00,106.27999877929688,107.4000015258789,106.16999816894531,107.30000305175781,0.9597330487170012
2025-04-28 18:30:00,107.29499816894531,108.29000091552734,107.08000183105469,108.19000244140625,0.8341528381888551
2025-04-28 19:30:00,108.18000030517578,108.8499984741211,108.12000274658203,108.63999938964844,0.4252163830421509
2025-04-29 13:30:00,107.87000274658203,109.70999908447266,107.81999969482422,108.52999877929688,0.6118439009085465
2025-04-29 14:30:00,108.54000091552734,109.0999984741211,108.37999725341797,108.80979919433594,0.24857036717603104
2025-04-29 15:30:00,108.80999755859375,109.2699966430664,108.53500366210938,108.875,0.05973940158508546
2025-04-29 16:30:00,108.87999725341797,109.08000183105469,108.22000122070312,108.73500061035156,-0.13317105687367614
2025-04-29 17:30:00,108.73999786376953,110.19989776611328,108.73999786376953,109.9801025390625,1.1404310278234358
2025-04-29 18:30:00,109.98519897460938,110.08000183105469,108.82009887695312,109.4000015258789,-0.5320692731260726
2025-04-29 19:30:00,109.4000015258789,109.52999877929688,108.7699966430664,108.91999816894531,-0.43875991795123287
2025-04-30 13:30:00,104.47000122070312,106.12000274658203,104.08000183105469,105.98500061035156,1.4501764831493136
2025-04-30 14:30:00,105.9800033569336,106.54000091552734,105.66999816894531,106.375,0.3727086530994756
2025-04-30 15:30:00,106.375,106.90499877929688,105.87999725341797,106.05500030517578,-0.30082227480537604
2025-04-30 16:30:00,106.05999755859375,106.5,105.63999938964844,106.47000122070312,0.38657709932801476
2025-04-30 17:30:00,106.47010040283203,107.7699966430664,106.37999725341797,107.19499969482422,0.680847758431254
2025-04-30 18:30:00,107.19000244140625,107.83499908447266,107.04000091552734,107.25499725341797,0.060635143699382936
2025-04-30 19:30:00,107.25,108.87999725341797,107.04000091552734,108.7750015258789,1.4219128446423368
2025-05-01 13:30:00,113.0999984741211,114.07980346679688,112.08000183105469,113.33000183105469,0.20336282938697106
2025-05-01 14:30:00,113.31999969482422,114.94000244140625,113.13369750976562,114.32499694824219,0.8868666220653644
2025-05-01 15:30:00,114.33000183105469,114.41999816894531,113.05000305175781,113.65180206298828,-0.5931949245208455
2025-05-01 16:30:00,113.6500015258789,113.87000274658203,112.86000061035156,113.5647964477539,-0.07497147116676299
2025-05-01 17:30:00,113.56999969482422,113.91999816894531,112.9000015258789,113.66999816894531,0.08805007870899118
2025-05-01 18:30:00,113.66999816894531,113.75,112.87999725341797,113.0,-0.5894239286865374
2025-05-01 19:30:00,113.0,113.04000091552734,111.31999969482422,111.52999877929688,-1.3008860360204646
2025-05-02 13:30:00,114.18000030517578,115.4000015258789,113.37000274658203,113.90499877929688,-0.24084911993684802
2025-05-02 14:30:00,113.9000015258789,114.80000305175781,113.48999786376953,114.65010070800781,0.6585594135909456
2025-05-02 15:30:00,114.66000366210938,115.25,114.55000305175781,114.74500274658203,0.07413141615025529
2025-05-02 16:30:00,114.74500274658203,114.97989654541016,113.94999694824219,114.364501953125,-0.3316055465155021
2025-05-02 17:30:00,114.36499786376953,114.87999725341797,114.19000244140625,114.80000305175781,0.38036566791742976
2025-05-02 18:30:00,114.80999755859375,115.02999877929688,114.22000122070312,114.47000122070312,-0.29613826767752216
2025-05-02 19:30:00,114.47000122070312,114.62999725341797,113.9000015258789,114.38999938964844,-0.06988890556613213
2025-05-05 13:30:00,112.90499877929688,114.37999725341797,112.7699966430664,113.24500274658203,0.30114164205411775
2025-05-05 14:30:00,113.24700164794922,113.97000122070312,112.66000366210938,113.9198989868164,0.5941855670130873
2025-05-05 15:30:00,113.91999816894531,114.12000274658203,113.4000015258789,113.78500366210938,-0.11849939343901528
2025-05-05 16:30:00,113.95999908447266,114.16000366210938,113.8499984741211,114.12999725341797,0.14917354362147867
2025-05-05 17:30:00,114.13500213623047,114.52999877929688,114.0999984741211,114.37100219726562,0.20677273107987398
2025-05-05 18:30:00,114.37000274658203,114.66000366210938,114.04000091552734,114.3740005493164,0.003495499377781098
2025-05-05 19:30:00,114.36000061035156,114.62000274658203,113.66999816894531,113.80999755859375,-0.48094005668274514
2025-05-06 13:30:00,111.63999938964844,112.97000122070312,110.8219985961914,112.65499877929688,0.9091717979197257
2025-05-06 14:30:00,112.6500015258789,113.25,112.5636978149414,113.06999969482422,0.37283458788842266
2025-05-06 15:30:00,113.06500244140625,113.79000091552734,112.5999984741211,113.01789855957031,-0.04166088605565473
2025-05-06 16:30:00,113.01010131835938,113.4000015258789,112.61000061035156,112.91999816894531,-0.079730173111016
2025-05-06 17:30:00,112.93000030517578,113.77999877929688,112.72000122070312,113.68000030517578,0.6641282192271687
2025-05-06 18:30:00,113.66999816894531,114.30000305175781,113.55999755859375,114.2300033569336,0.4926587463791082
2025-05-06 19:30:00,114.23139953613281,114.73999786376953,113.37999725341797,113.44499969482422,-0.6884270388894654
2025-05-07 13:30:00,113.04499816894531,113.6500015258789,112.61499786376953,113.48030090332031,0.3850703183916565
2025-05-07 14:30:00,113.4800033569336,113.66999816894531,112.93009948730469,113.29499816894531,-0.16302888836403748
2025-05-07 15:30:00,113.29000091552734,114.22000122070312,113.2300033569336,113.67990112304688,0.3441611831305866
2025-05-07 16:30:00,113.68000030517578,114.12999725341797,113.59490203857422,113.94499969482422,0.2331099480445482
2025-05-07 17:30:00,113.94999694824219,114.0,112.28179931640625,113.0000991821289,-0.8336092949126968
2025-05-07 18:30:00,112.99500274658203,113.87999725341797,112.7699966430664,113.23500061035156,0.2123968829911736
2025-05-07 19:30:00,113.2300033569336,117.68000030517578,113.19000244140625,117.0199966430664,3.3471634494133693
2025-05-08 13:30:00,118.4800033569336,118.58999633789062,116.48999786376953,117.23999786376953,-1.0465947485065594
2025-05-08 14:30:00,117.2300033569336,117.59500122070312,115.8499984741211,117.26000213623047,0.025589677077408966
2025-05-08 15:30:00,117.26000213623047,118.44999694824219,117.02999877929688,118.04989624023438,0.6736262063906686
2025-05-08 16:30:00,118.04499816894531,118.24500274658203,117.7300033569336,117.90489959716797,-0.11868234482653428
2025-05-08 17:30:00,117.90499877929688,118.19100189208984,117.52999877929688,117.9749984741211,0.05936957342686484
2025-05-08 18:30:00,117.97460174560547,118.68000030517578,117.86000061035156,118.54049682617188,0.47967534722996913
2025-05-08 19:30:00,118.55000305175781,118.5999984741211,117.29499816894531,117.37000274658203,-0.9953608391394172
2025-05-09 13:30:00,117.34500122070312,118.2300033569336,115.8499984741211,116.13159942626953,-1.0340464287451163
2025-05-09 14:30:00,116.12999725341797,116.7699966430664,115.20999908447266,116.37750244140625,0.2131276964109259
2025-05-09 15:30:00,116.37999725341797,116.7699966430664,115.9800033569336,116.28500366210938,-0.0816236411328871
2025-05-09 16:30:00,116.28019714355469,116.66999816894531,116.11000061035156,116.43000030517578,0.12882946993644412
2025-05-09 17:30:00,116.42150115966797,116.91999816894531,116.2300033569336,116.58000183105469,0.1361438134776674
2025-05-09 18:30:00,116.5802001953125,116.80000305175781,116.47000122070312,116.7251968383789,0.12437501636082826
2025-05-09 19:30:00,116.7249984741211,116.86499786376953,116.43000030517578,116.62069702148438,-0.08935656800187772
2025-05-12 13:30:00,121.94000244140625,122.81999969482422,120.47000122070312,120.86000061035156,-0.88568296656681
2025-05-12 14:30:00,120.86000061035156,121.8499984741211,120.27999877929688,121.65139770507812,0.6548048078189236
2025-05-12 15:30:00,121.65499877929688,122.72000122070312,121.44499969482422,122.37129974365234,0.5887969845406534
2025-05-12 16:30:00,122.3949966430664,122.93000030517578,122.33000183105469,122.6614990234375,0.21773960348091642
2025-05-12 17:30:00,122.66500091552734,122.94000244140625,122.47000122070312,122.73500061035156,0.05706574353056394
2025-05-12 18:30:00,122.73500061035156,123.0,122.47000122070312,122.58499908447266,-0.12221576985616198
2025-05-12 19:30:00,122.58000183105469,123.0,122.07009887695312,122.98999786376953,0.33447220312487747
2025-05-13 13:30:00,124.72000122070312,129.49989318847656,124.47000122070312,129.21499633789062,3.604069173502658
2025-05-13 14:30:00,129.22500610351562,130.8300018310547,128.9199981689453,129.8300018310547,0.46817233427285043
2025-05-13 15:30:00,129.8350067138672,130.47999572753906,129.32000732421875,130.4600067138672,0.4813801884551727
2025-05-13 16:30:00,130.4499969482422,130.99000549316406,130.08999633789062,130.8350067138672,0.29513972758294343
2025-05-13 17:30:00,130.8350067138672,131.21890258789062,129.86000061035156,130.44500732421875,-0.2980848929074129
2025-05-13 18:30:00,130.4499969482422,130.6750030517578,129.72000122070312,130.21499633789062,-0.18014612177016928
2025-05-13 19:30:00,130.21499633789062,130.4499969482422,129.82000732421875,129.83999633789062,-0.2879852632541069
2025-05-14 13:30:00,133.1699981689453,134.86000061035156,131.67999267578125,132.66000366210938,-0.3829650175326548
2025-05-14 14:30:00,132.63999938964844,134.27999877929688,132.3699951171875,134.15499877929688,1.1421889299003358
2025-05-14 15:30:00,134.15499877929688,135.11000061035156,133.9600067138672,134.97000122070312,0.6075080681466364
2025-05-14 16:30:00,134.97830200195312,135.43499755859375,133.9600067138672,134.4600067138672,-0.38398415182200013
2025-05-14 17:30:00,134.46090698242188,135.14999389648438,134.22999572753906,134.55999755859375,0.07369471052640539
2025-05-14 18:30:00,134.55499267578125,135.32000732421875,134.55149841308594,134.88999938964844,0.24897382639260912
2025-05-14 19:30:00,134.88999938964844,135.39500427246094,134.25999450683594,135.34710693359375,0.3388743020339811
2025-05-15 13:30:00,133.8524932861328,134.72000122070312,132.66000366210938,133.27000427246094,-0.43517232990700006
2025-05-15 14:30:00,133.3000030517578,134.49000549316406,132.84010314941406,134.38499450683594,0.813947059443685
2025-05-15 15:30:00,134.39999389648438,135.25,134.2100067138672,135.2165985107422,0.6075927465344723
2025-05-15 16:30:00,135.21499633789062,136.3000030517578,135.10000610351562,136.22000122070312,0.7432643641841911
2025-05-15 17:30:00,136.22000122070312,136.22000122070312,134.75999450683594,135.36000061035156,-0.631332111763964
2025-05-15 18:30:00,135.36000061035156,135.58999633789062,133.58999633789062,133.73500061035156,-1.2005023586530106
2025-05-15 19:30:00,133.73500061035156,134.9499969482422,133.72999572753906,134.89999389648438,0.8711207094746428
2025-05-16 13:30:00,136.25,136.30999755859375,135.02000427246094,135.4250030517578,-0.6055023473337156
2025-05-16 14:30:00,135.4250030517578,135.42999267578125,133.4600067138672,134.86500549316406,-0.4135112024917036
2025-05-16 15:30:00,134.86000061035156,135.3300018310547,134.57000732421875,134.7949981689453,-0.04819994150382686
2025-05-16 16:30:00,134.8000030517578,135.82989501953125,134.42999267578125,135.82179260253906,0.758004100629674
2025-05-16 17:30:00,135.82009887695312,136.25,134.95199584960938,135.03500366210938,-0.5780405266491602
2025-05-16 18:30:00,135.03500366210938,135.63999938964844,135.01499938964844,135.08030700683594,0.033549334245158054
2025-05-16 19:30:00,135.0850067138672,135.4199981689453,134.875,135.32000732421875,0.17396498402619426
2025-05-19 13:30:00,132.41000366210938,135.8699951171875,132.41000366210938,135.28500366210938,2.1712860965826812
2025-05-19 14:30:00,135.2949981689453,135.39999389648438,134.27999877929688,134.9250030517578,-0.2734728720166583
2025-05-19 15:30:00,134.9199981689453,135.72000122070312,132.85000610351562,135.22500610351562,0.22606577135317255
2025-05-19 16:30:00,135.22109985351562,135.6999969482422,134.69000244140625,135.27499389648438,0.039856237693032495
2025-05-19 17:30:00,135.27999877929688,135.69000244140625,133.0,135.0850067138672,-0.14413961205588724
2025-05-19 18:30:00,135.0850067138672,135.47000122070312,134.99000549316406,135.1199951171875,0.025901026451013793
2025-05-19 19:30:00,135.1199951171875,135.60000610351562,135.0800018310547,135.49000549316406,0.2738383580133038
2025-05-20 13:30:00,134.2899932861328,134.5800018310547,132.6199951171875,132.9499969482422,-0.9978378173237998
2025-05-20 14:30:00,132.94000244140625,133.9199981689453,132.75,133.77499389648438,0.6280964643777183
2025-05-20 15:30:00,133.77999877929688,134.25999450683594,133.63999938964844,134.0845947265625,0.22768422039540545
2025-05-20 16:30:00,134.0850067138672,134.44000244140625,134.02999877929688,134.10499572753906,0.01490771724726156
2025-05-20 17:30:00,134.10000610351562,134.24000549316406,133.3699951171875,133.4499969482422,-0.48471970595711744
2025-05-20 18:30:00,133.4499969482422,133.9199981689453,133.02999877929688,133.81500244140625,0.27351480068270645
2025-05-20 19:30:00,133.82000732421875,134.4600067138672,133.8000030517578,134.3800048828125,0.4184707278015532
2025-05-21 13:30:00,133.65769958496094,134.89999389648438,133.44500732421875,134.0850067138672,0.3197025911961231
2025-05-21 14:30:00,134.08999633789062,135.97999572753906,133.77000427246094,135.87579345703125,1.3317899678665301
2025-05-21 15:30:00,135.875,137.39999389648438,135.72000122070312,137.0850067138672,0.8905293202334406
2025-05-21 16:30:00,137.0850067138672,137.39999389648438,133.11500549316406,133.21499633789062,-2.823073411707454
2025-05-21 17:30:00,133.22999572753906,134.22000122070312,132.28469848632812,132.84500122070312,-0.2889698410133311
2025-05-21 18:30:00,132.84500122070312,133.44500732421875,130.58999633789062,131.07870483398438,-1.329591908230178
2025-05-21 19:30:00,131.0800018310547,132.41000366210938,131.07000732421875,131.72999572753906,0.49587571513931905
2025-05-22 13:30:00,132.17999267578125,133.9499969482422,131.55479431152344,133.0399932861328,0.6506284294182266
2025-05-22 14:30:00,133.0399932861328,133.5,132.52999877929688,132.8800048828125,-0.1202558714628172
