Date,Open,High,Low,Close,Volume
2019-02-06 00:00:00+00:00,41.476860058781234,41.695350007409324,41.04938886264292,41.379493713378906,112958400
2019-02-07 00:00:00+00:00,40.94251782527925,41.30824769496477,40.45329804715444,40.59579086303711,126966800
2019-02-08 00:00:00+00:00,40.30480305960627,40.70310440951638,40.168853996357676,40.64347839355469,95280000
2019-02-11 00:00:00+00:00,40.79613874916217,40.83430028954994,40.36683051801173,40.409759521484375,83973600
2019-02-12 00:00:00+00:00,40.5695636403469,40.784215952805525,40.474159782032444,40.75798034667969,89134000
2019-02-13 00:00:00+00:00,40.877214588225634,41.1371831649396,40.52661329551529,40.588623046875,89960800
2019-02-14 00:00:00+00:00,40.47652361789425,40.84620198114671,40.39781684528093,40.73649215698242,87342800
2019-02-15 00:00:00+00:00,40.84382522454604,40.951151336695425,40.48606909119235,40.64586639404297,98507200
2019-02-19 00:00:00+00:00,40.47652261820741,40.88913359236876,40.42405143776113,40.767494201660156,75891200
2019-02-20 00:00:00+00:00,40.82951887269788,41.33753378782997,40.781818778905716,41.02986145019531,104457600
2019-02-21 00:00:00+00:00,40.97501734607539,41.11096283125137,40.61726108922249,40.79852294921875,68998800
2019-02-22 00:00:00+00:00,40.922542033388446,41.26121748586465,40.874841931781916,41.25406265258789,75652800
2019-02-25 00:00:00+00:00,41.537879662607395,41.945719682081254,41.48779219461515,41.55457305908203,87493600
2019-02-26 00:00:00+00:00,41.430551160576144,41.809771827642344,41.30175690127716,41.57842254638672,68280800
2019-02-27 00:00:00+00:00,41.31131161705293,41.738232508280774,41.196826987602115,41.70722579956055,111341600
2019-02-28 00:00:00+00:00,41.5760424809069,41.71675904686079,41.242134508972,41.29698944091797,112861600
2019-03-01 00:00:00+00:00,41.56649922650965,41.773996653747055,41.234978633444705,41.7310676574707,103544800
2019-03-04 00:00:00+00:00,41.90279457840128,42.394112543739396,41.4925671504077,41.940956115722656,109744800
2019-03-05 00:00:00+00:00,41.962415400636054,41.97672506553204,41.62850744949889,41.864627838134766,78949600
2019-03-06 00:00:00+00:00,41.65951913111731,41.85509427950601,41.4854121219237,41.62374496459961,83241600
2019-03-07 00:00:00+00:00,41.46870577446307,41.60465485527707,41.02747538290695,41.1419563293457,99185600
2019-03-08 00:00:00+00:00,40.622021328865515,41.27790762437119,40.42644621389484,41.23974609375,95997600
2019-03-11 00:00:00+00:00,41.85509203085361,42.72085956762917,41.82170159746949,42.66838836669922,128044000
2019-03-12 00:00:00+00:00,42.93074174869042,43.56754731458191,42.7804829879991,43.14778137207031,129870400
2019-03-13 00:00:00+00:00,43.46737934842093,43.71780942231808,43.15016840672244,43.33858871459961,124130000
2019-03-14 00:00:00+00:00,43.86090353758059,43.90860727009879,43.54130890969814,43.82035827636719,94318000
2019-03-15 00:00:00+00:00,44.08749085728255,44.67898009371108,43.82275112158004,44.39038848876953,156171600
2019-03-18 00:00:00+00:00,44.31405327937814,44.931777896307814,44.31166590973371,44.84353256225586,104879200
2019-03-19 00:00:00+00:00,44.92224984377744,45.074892326124115,44.34268297347357,44.4881706237793,126585600
2019-03-20 00:00:00+00:00,44.41661922842223,45.19414495340022,44.05886306469387,44.87693405151367,124140800
2019-03-21 00:00:00+00:00,45.32054841838831,46.82550865122841,45.27046095796305,46.529762268066406,204136800
2019-03-22 00:00:00+00:00,46.58939664841029,47.14988281885893,45.501818379976086,45.56621551513672,169630800
2019-03-25 00:00:00+00:00,45.67593565660519,45.7880329159187,44.5048828613594,45.015281677246094,175381200
2019-03-26 00:00:00+00:00,45.71169986519132,46.002675178612826,44.02309028279383,44.5501823425293,199202000
2019-03-27 00:00:00+00:00,45.01765519484567,45.25854305952079,44.49294682904075,44.95087432861328,119393600
2019-03-28 00:00:00+00:00,45.065356795101245,45.210844466944145,44.72668135098658,45.010501861572266,83121600
2019-03-29 00:00:00+00:00,45.27524800364219,45.33487404742733,44.96757557971136,45.30386734008789,94256000
2019-04-01 00:00:00+00:00,45.7069457892149,45.716484356147824,44.92942338955068,45.61154556274414,111448000
2019-04-02 00:00:00+00:00,45.57574398561771,46.379505213666505,45.56620542365809,46.27456283569336,91062800
2019-04-03 00:00:00+00:00,46.090925278762874,46.866063737526034,46.06707340893333,46.5917854309082,93087200
2019-04-04 00:00:00+00:00,46.458222344190496,46.83505934250355,46.06469194760166,46.67287826538086,76457200
2019-04-05 00:00:00+00:00,46.85413541671345,47.009165284142306,46.7301122506272,46.985313415527344,74106400
2019-04-08 00:00:00+00:00,46.84698094558115,47.755681101848495,46.82790017839874,47.72467803955078,103526800
2019-04-09 00:00:00+00:00,47.7771447875635,48.380559891254,47.51717254330135,47.58156967163086,143072800
2019-04-10 00:00:00+00:00,47.38599150967466,47.87731299886768,47.266739463025445,47.848690032958984,86781200
2019-04-11 00:00:00+00:00,47.90354213237058,47.939316285825846,47.32874647163496,47.450382232666016,83603200
2019-04-12 00:00:00+00:00,47.51002699837706,47.734221486599644,46.79690190331519,47.43132019042969,111042800
2019-04-15 00:00:00+00:00,47.362151350453125,47.66505261953051,47.22620224726255,47.51717758178711,70146400
2019-04-16 00:00:00+00:00,47.57203723861774,48.027577378944855,47.35738132962048,47.521949768066406,102785600
2019-04-17 00:00:00+00:00,47.591116877015516,48.50697558632508,47.369309762567,48.447349548339844,115627200
2019-04-18 00:00:00+00:00,48.44496176516435,48.69062074842897,48.30186145878901,48.621456146240234,96783200
2019-04-22 00:00:00+00:00,48.37578991902685,48.879033745551126,48.25892159292873,48.781246185302734,77758000
2019-04-23 00:00:00+00:00,48.75739448502875,49.54922989372461,48.63098759521515,49.484832763671875,93292000
2019-04-24 00:00:00+00:00,49.45620457268247,49.72332796906071,49.38226889256231,49.408504486083984,70162400
2019-04-25 00:00:00+00:00,49.32980707961694,49.55161416212724,48.92196343723849,48.96012496948242,74172800
2019-04-26 00:00:00+00:00,48.86948347053771,48.893335333730924,48.20644243374002,48.726383209228516,74596400
2019-04-29 00:00:00+00:00,48.75023221383634,49.124685364122875,48.62144161266725,48.80031967163086,88818800
2019-04-30 00:00:00+00:00,48.43064325999435,48.51173378273669,47.4885527676354,47.860618591308594,186139600
2019-05-01 00:00:00+00:00,50.05724596672888,51.352321593970665,49.9022161048594,50.20988845825195,259309200
2019-05-02 00:00:00+00:00,50.04770517932468,50.71790119448601,49.63986515980281,49.88313674926758,127985200
2019-05-03 00:00:00+00:00,50.29813262307989,50.52471080427624,50.140719033888494,50.50324630737305,83569600
2019-05-06 00:00:00+00:00,48.723994998277156,49.80918924773549,48.535578383723276,49.72332763671875,129772400
2019-05-07 00:00:00+00:00,49.10322560559148,49.47052032079765,47.898779164566115,48.38294219970703,155054800
2019-05-08 00:00:00+00:00,48.1539710543252,48.97442565064983,48.118196898961244,48.39247512817383,105358000
2019-05-09 00:00:00+00:00,47.796231701804864,48.10151673222708,46.90422848199932,47.872554779052734,139634400
2019-05-10 00:00:00+00:00,47.26680951074046,47.60918573031847,46.1534958760035,47.209346771240234,164834800
2019-05-13 00:00:00+00:00,44.94201315243579,45.365788479732885,43.77841929201786,44.46556091308594,229722400
2019-05-14 00:00:00+00:00,44.630770853179754,45.418469654624175,44.39134823649402,45.169471740722656,146118800
2019-05-15 00:00:00+00:00,44.597257442752564,45.90929252430421,44.53740178105204,45.7105712890625,106178800
2019-05-16 00:00:00+00:00,45.46875522341543,46.08167660785888,45.2125712406131,45.509456634521484,132125600
2019-05-17 00:00:00+00:00,44.75525946053676,45.7057673600336,44.71455806184704,45.2508659362793,131516400
2019-05-20 00:00:00+00:00,43.93882624365462,44.13754739332549,43.16309588686329,43.835872650146484,154449200
2019-05-21 00:00:00+00:00,44.3458613070241,45.011455948466185,44.221360512327884,44.676265716552734,113459200
2019-05-22 00:00:00+00:00,44.2117848841149,44.4631793828225,43.70660297552515,43.76166915893555,118994400
2019-05-23 00:00:00+00:00,43.048190348330664,43.22536075947972,42.57173799121202,43.014671325683594,146118800
2019-05-24 00:00:00+00:00,43.143941678474405,43.608421998150384,42.765653620731065,42.84945297241211,94858800
2019-05-28 00:00:00+00:00,42.837496817068114,43.237332173533716,42.59568127428577,42.67229461669922,111792800
2019-05-29 00:00:00+00:00,42.23892942786569,42.94043945879135,42.138372386702336,42.46877670288086,113924800
2019-05-30 00:00:00+00:00,42.605253206009266,42.91171385804956,42.29879255396897,42.68905258178711,84873600
2019-05-31 00:00:00+00:00,42.19343784970935,42.61482390464401,41.89655620551277,41.91571044921875,108174400
2019-06-03 00:00:00+00:00,42.042604554336634,42.598063014392494,40.766481823880554,41.4919319152832,161584400
2019-06-04 00:00:00+00:00,42.00430204941067,43.05536713031265,41.78403369307506,43.0098762512207,123872000
2019-06-05 00:00:00+00:00,44.120793541794136,44.29078518409569,43.36900677323679,43.70419692993164,119093600
2019-06-06 00:00:00+00:00,43.833499019531246,44.40571900453818,43.610834056234154,44.345863342285156,90105200
2019-06-07 00:00:00+00:00,44.654712574082296,45.94998985503987,44.47754216929505,45.52621078491211,122737600
2019-06-10 00:00:00+00:00,45.9236528950948,46.77599685145349,45.87816201203644,46.108009338378906,104883600
2019-06-11 00:00:00+00:00,46.65389004356182,46.92683167348995,46.35221886941992,46.64191818237305,107731600
2019-06-12 00:00:00+00:00,46.436006506558954,46.91964111865078,46.30193045250542,46.49346923828125,73012800
2019-06-13 00:00:00+00:00,46.615577503193705,47.11596983908178,46.35221484639415,46.48389434814453,86698400
2019-06-14 00:00:00+00:00,45.86140682062975,46.34982739236637,45.56212852455843,46.14632034301758,75046000
2019-06-17 00:00:00+00:00,46.1846126421805,46.67782620889428,46.009835187677666,46.4216423034668,58676400
2019-06-18 00:00:00+00:00,46.938811023926256,47.953960716640516,46.73769687574321,47.513423919677734,106204000
2019-06-19 00:00:00+00:00,47.80790034833085,47.85578778829949,47.240469987030195,47.37454605102539,84496800
2019-06-20 00:00:00+00:00,47.973090227385484,48.03055294864719,47.41284239495067,47.755218505859375,86056000
2019-06-21 00:00:00+00:00,47.59722340535266,48.08804056701421,47.44159649134794,47.59243392944336,191202400
2019-06-24 00:00:00+00:00,47.53496145541416,47.92282855213777,47.446376262360126,47.54454040527344,72881600
2019-06-25 00:00:00+00:00,47.508624365019834,47.7073455597451,46.75683755347193,46.82387924194336,84281200
2019-06-26 00:00:00+00:00,47.35062688987037,48.12156825151583,47.25006979747753,47.83665466308594,104270000
2019-06-27 00:00:00+00:00,47.953948941552476,48.26041321777397,47.7815680377949,47.822269439697266,83598800
2019-06-28 00:00:00+00:00,47.568476416564636,47.764804685647896,47.17822009560668,47.38651657104492,124442400
2019-07-01 00:00:00+00:00,48.64349012878817,48.95952972038265,48.04014414238902,48.2556266784668,109012000
2019-07-02 00:00:00+00:00,48.222111012389796,48.63391821311523,48.21013915067002,48.53814697265625,67740800
2019-07-03 00:00:00+00:00,48.6698275650695,48.94755866772957,48.528569102842056,48.94037628173828,45448000
2019-07-05 00:00:00+00:00,48.68659222111898,49.10079233915633,48.57884911730465,48.897281646728516,69062000
2019-07-08 00:00:00+00:00,48.07845117383741,48.219709629436664,47.50383840170208,47.88930892944336,101354400
2019-07-09 00:00:00+00:00,47.69299130442526,48.246057043195734,47.59961661675362,48.18141555786133,82312000
2019-07-10 00:00:00+00:00,48.32744769253809,48.77755964433517,48.258013100706,48.6578483581543,71588400
2019-07-11 00:00:00+00:00,48.67701126809106,48.93558813067086,48.29393727609442,48.30351257324219,80767200
2019-07-12 00:00:00+00:00,48.471114683238646,48.84222052079679,48.41125902083571,48.674625396728516,70380800
2019-07-15 00:00:00+00:00,48.86375644132579,49.28992836732956,48.84220928460961,49.13191223144531,67789600
2019-07-16 00:00:00+00:00,48.983472665475254,49.34739606869253,48.722502887977654,48.9619255065918,67467200
2019-07-17 00:00:00+00:00,48.85418720836417,49.10318513012988,48.667437853715064,48.68659210205078,56430000
2019-07-18 00:00:00+00:00,48.84221213411293,49.29232780714967,48.770384620902945,49.239654541015625,74162400
2019-07-19 00:00:00+00:00,49.2707788735222,49.440770539487346,48.449561048653315,48.5046272277832,83717200
2019-07-22 00:00:00+00:00,48.75840736425008,49.61554064622825,48.74883206842125,49.6131477355957,89111600
2019-07-23 00:00:00+00:00,49.91002899056307,50.01776841303781,49.62990137751102,50.001007080078125,73420800
2019-07-24 00:00:00+00:00,49.72090068663171,50.075245181428414,49.601189363077445,49.960323333740234,59966400
2019-07-25 00:00:00+00:00,50.0129885793759,50.09678795373076,49.49583486785246,49.565269470214844,55638400
2019-07-26 00:00:00+00:00,49.6754072312038,50.21410815935007,49.59400441218691,49.7376594543457,70475600
2019-07-29 00:00:00+00:00,49.910033358512514,50.4319728369032,49.90524388391939,50.202125549316406,86693600
2019-07-30 00:00:00+00:00,49.9818514561341,50.31704522638405,49.63468948072739,49.98664093017578,135742800
2019-07-31 00:00:00+00:00,51.81584139677293,53.00098259885539,50.58999878893159,51.006591796875,277125600
2019-08-01 00:00:00+00:00,51.21249694274107,52.20131353212769,49.4982337605151,49.902854919433594,216071600
2019-08-02 00:00:00+00:00,49.20853077764251,49.42400967424095,48.274784021316925,48.84700393676758,163448400
2019-08-05 00:00:00+00:00,47.40328781920137,47.561303978461524,46.108010514374186,46.28997039794922,209572000
2019-08-06 00:00:00+00:00,47.001046156589894,47.42243223605077,46.45755587635723,47.1662483215332,143299200
2019-08-07 00:00:00+00:00,46.78557668796127,47.77917913440648,46.404895585633525,47.65467834472656,133457600
2019-08-08 00:00:00+00:00,47.93241159599385,48.72968942224073,47.738479842936414,48.705745697021484,108038000
2019-08-09 00:00:00+00:00,48.378892379334594,48.72977548121816,47.89582211277538,48.30438995361328,98478800
2019-08-12 00:00:00+00:00,47.975122589913205,48.55913186457045,47.862166138995526,48.18180847167969,89927600
2019-08-13 00:00:00+00:00,48.31159207921757,50.9840856450634,48.18181060480173,50.222232818603516,188874000
2019-08-14 00:00:00+00:00,48.825904511255764,49.61419405795877,48.68891335806939,48.72736740112305,146189600
2019-08-15 00:00:00+00:00,48.89800235789184,49.30175878721862,47.98714105517574,48.4846305847168,108909600
2019-08-16 00:00:00+00:00,49.09507082514442,49.78722886579138,48.989324050359016,49.62860870361328,110481600
2019-08-19 00:00:00+00:00,50.61877729536903,51.12587848929439,50.47698214806522,50.553890228271484,97654400
2019-08-20 00:00:00+00:00,50.68127111152873,51.274892121646914,50.54668562484565,50.556297302246094,107537200
2019-08-21 00:00:00+00:00,51.18837344081834,51.34698995795277,50.85431171958834,51.10425567626953,86141600
2019-08-22 00:00:00+00:00,51.23643854407338,51.536853889289645,50.65002720346251,51.060997009277344,89014800
2019-08-23 00:00:00+00:00,50.33278606566632,50.96245911325128,48.306786768888905,48.700931549072266,187272000
2019-08-26 00:00:00+00:00,49.474802566101914,49.79444493377358,49.28253601154714,49.62621307373047,104174400
2019-08-27 00:00:00+00:00,49.95546709208185,50.12129694945658,48.91482789577303,49.06623840332031,103493200
2019-08-28 00:00:00+00:00,49.0518153700021,49.441152454824554,48.86435650196321,49.39548873901367,63755200
2019-08-29 00:00:00+00:00,50.109281524994124,50.306355759343454,49.667070999812736,50.231849670410156,83962000
2019-08-30 00:00:00+00:00,50.508233068974185,50.57792781692434,49.79684790345952,50.166961669921875,84573600
2019-09-03 00:00:00+00:00,49.611789494397975,49.74397297835489,49.08065722319765,49.43634796142578,80092000
2019-09-04 00:00:00+00:00,50.082834187024794,50.344795442434986,49.825680603113376,50.27510070800781,76752400
2019-09-05 00:00:00+00:00,50.95043926969008,51.42389411665541,50.832675141759566,51.25806427001953,95654800
2019-09-06 00:00:00+00:00,51.44312995297315,51.53205173117485,51.07301615444194,51.253265380859375,77449200
2019-09-09 00:00:00+00:00,51.63298798303403,52.017521111519436,50.72693789572652,51.47196578979492,109237600
2019-09-10 00:00:00+00:00,51.397459068892765,52.09922885258903,50.88074615868259,52.08000183105469,127111600
2019-09-11 00:00:00+00:00,52.40926543357923,53.764739433347756,52.32754966606249,53.735897064208984,177158400
2019-09-12 00:00:00+00:00,54.02670011962347,54.4160372602079,53.56045488514693,53.61573028564453,128906800
2019-09-13 00:00:00+00:00,52.87310442243304,53.06296532020904,52.15691521661223,52.572689056396484,159053200
2019-09-16 00:00:00+00:00,52.32754329567108,52.904342934889065,52.286687250476454,52.849063873291016,84632400
2019-09-17 00:00:00+00:00,52.863481104937044,53.07016697794983,52.66159923635368,53.041324615478516,73274800
2019-09-18 00:00:00+00:00,53.12784858296348,53.558045380154766,52.73851149691622,53.538818359375,101360000
2019-09-19 00:00:00+00:00,53.356155255904,53.77673664416649,52.96201055873373,53.10380935668945,88242400
2019-09-20 00:00:00+00:00,53.20476016935374,53.48835049337496,52.2650600947515,52.327545166015625,221652400
2019-09-23 00:00:00+00:00,52.620754678997145,52.83465027251121,52.30832196549194,52.56547927856445,76662000
2019-09-24 00:00:00+00:00,53.12065122006928,53.471538013059494,52.19777601182611,52.31553649902344,124763200
2019-09-25 00:00:00+00:00,52.52462435934759,53.23360390363498,52.18575493970242,53.12064743041992,87613600
2019-09-26 00:00:00+00:00,52.8731011259611,53.09901405388438,52.59191280094367,52.84666442871094,75334000
2019-09-27 00:00:00+00:00,53.002883868542426,53.10382666173709,52.21940189013441,52.589515686035156,101408000
2019-09-30 00:00:00+00:00,53.08939905865949,53.973823753885995,53.06296236123528,53.82722091674805,103909600
2019-10-01 00:00:00+00:00,54.09159276622988,54.84863804778662,53.88250117060058,53.97623062133789,139223200
2019-10-02 00:00:00+00:00,53.60851764627017,53.73349145834526,52.37561187967944,52.6231575012207,138449200
2019-10-03 00:00:00+00:00,52.495781281747504,53.10382536010926,51.70268764433087,53.0701789855957,114426000
2019-10-04 00:00:00+00:00,54.228580544588866,54.67319677071832,53.807999015561506,54.55783462524414,138478800
2019-10-07 00:00:00+00:00,54.37999002003267,55.259603442439,54.276645225102136,54.56985092163086,122306000
2019-10-08 00:00:00+00:00,54.271839962271294,54.81018194958028,53.91374352685756,53.930564880371094,111820000
2019-10-09 00:00:00+00:00,54.56263732910156,54.74528854203184,54.22857560601276,54.56263732910156,74770400
2019-10-10 00:00:00+00:00,54.77893513356194,55.38217150680817,54.62752828997779,55.29805374145508,113013600
2019-10-11 00:00:00+00:00,55.98540478852595,57.11256378651316,55.83159227355159,56.768890380859375,166795600
2019-10-14 00:00:00+00:00,56.45405313736609,57.230329070079826,56.39877773778656,56.68717575073242,96427600
2019-10-15 00:00:00+00:00,56.812142470885,57.11495979657442,56.449242080538056,56.554988861083984,87360000
2019-10-16 00:00:00+00:00,56.08634313450599,56.53576699278494,56.04548708687691,56.32667541503906,73903200
2019-10-17 00:00:00+00:00,56.49971210622329,56.754463724015515,56.12239235171388,56.54537582397461,67585200
2019-10-18 00:00:00+00:00,56.379556624359665,57.09815156293575,56.30745619677068,56.81696319580078,97433600
2019-10-21 00:00:00+00:00,57.083727362633255,57.91768071421455,57.03566163738293,57.80231857299805,87247200
2019-10-22 00:00:00+00:00,57.95853733426326,58.20848130833189,57.58842354511688,57.67013931274414,82293600
2019-10-23 00:00:00+00:00,58.1844522125686,58.458430892193235,57.97295861174259,58.444007873535156,75828800
2019-10-24 00:00:00+00:00,58.763645508761726,58.8333439248231,58.11474907464559,58.540138244628906,69275200
2019-10-25 00:00:00+00:00,58.439206652670734,59.297191111126104,58.371913897779336,59.26114273071289,73477200
2019-10-28 00:00:00+00:00,59.46301260952673,59.90282112444377,59.294780746023385,59.85475540161133,96572800
2019-10-29 00:00:00+00:00,59.83553309820382,60.02299199906073,58.297407843177915,58.47044372558594,142839600
2019-10-30 00:00:00+00:00,58.823740074007766,58.95352158649812,57.970563231851635,58.46324157714844,124522000
2019-10-31 00:00:00+00:00,59.41976222287998,59.883601825447826,57.021243105367084,59.785064697265625,139162000
2019-11-01 00:00:00+00:00,59.9725064023454,61.508229290929656,59.881182643538374,61.48179626464844,151125200
2019-11-04 00:00:00+00:00,61.844699369305836,61.96967684280091,61.37605584677562,61.88555908203125,103272000
2019-11-05 00:00:00+00:00,61.77741161321152,62.05139394165395,61.60197373719849,61.7966423034668,79897600
2019-11-06 00:00:00+00:00,61.71011025859934,61.883149774964124,61.37364656965626,61.82306671142578,75864400
2019-11-07 00:00:00+00:00,62.370255243239974,62.75835567028647,62.218390178586034,62.536582946777344,94940400
2019-11-08 00:00:00+00:00,62.3582098215494,62.78005398312433,61.914671700144595,62.707740783691406,69986400
2019-11-11 00:00:00+00:00,62.26419939293928,63.269397069308496,62.259380964786935,63.204315185546875,81821200
2019-11-12 00:00:00+00:00,63.047624721518574,63.34653646560139,62.8957669917644,63.14645767211914,87388800
2019-11-13 00:00:00+00:00,62.946387894835354,63.826232904316335,62.93192525352502,63.75150680541992,102734400
2019-11-14 00:00:00+00:00,63.5779452383564,63.85033723289111,63.18020790529742,63.31037902832031,89182800
2019-11-15 00:00:00+00:00,63.5610658168469,64.06728028085237,63.39956388635737,64.06246185302734,100206400
2019-11-18 00:00:00+00:00,64.07209319455887,64.46501204164511,63.69364434245913,64.38546752929688,86703200
2019-11-19 00:00:00+00:00,64.5783168124191,64.60242366565966,63.97327672744023,64.19022369384766,76167200
2019-11-20 00:00:00+00:00,64.00942526376622,64.13958901338246,62.77040525583335,63.44294738769531,106234400
2019-11-21 00:00:00+00:00,63.5634845963379,63.64062358695327,62.95843713304087,63.15851593017578,121395200
2019-11-22 00:00:00+00:00,63.298333792468384,63.440554690647915,62.876489526953094,63.10308074951172,65325200
2019-11-25 00:00:00+00:00,63.32726038211015,64.2263939691162,63.28145955811588,64.20951843261719,84020400
2019-11-26 00:00:00+00:00,64.3468980545779,64.39993018161393,63.27661865903487,63.708106994628906,105207600
2019-11-27 00:00:00+00:00,64.01907401320656,64.59760910005717,63.95399212630652,64.56385803222656,65235600
2019-11-29 00:00:00+00:00,64.2649473538178,64.60242121725912,64.09620674390789,64.421630859375,46617600
2019-12-02 00:00:00+00:00,64.42645844153186,64.66269385769631,63.50563834538534,63.67678451538086,94487200
2019-12-03 00:00:00+00:00,62.266603688120284,62.56068960514451,61.77967768232319,62.54140853881836,114430400
2019-12-04 00:00:00+00:00,62.93192000275179,63.47187818362995,62.83790548569971,63.093421936035156,67181600
2019-12-05 00:00:00+00:00,63.58757726755583,64.09379166553936,63.33206085496577,64.01905822753906,74424400
2019-12-06 00:00:00+00:00,64.4770846926847,65.32559157331079,64.43368941001637,65.25568389892578,106075600
2019-12-09 00:00:00+00:00,65.08452929679349,65.27736940401036,63.85756627540826,64.34208679199219,128042400
2019-12-10 00:00:00+00:00,64.74705730032277,65.10140670875774,64.08656483345956,64.71813201904297,90420400
2019-12-11 00:00:00+00:00,64.79767816395331,65.34969348345126,64.7229520666511,65.2701416015625,78756800
2019-12-12 00:00:00+00:00,64.54940123697496,65.70163837389192,64.43851852305019,65.43647766113281,137310400
2019-12-13 00:00:00+00:00,65.4364539980619,66.36209958719724,65.30869579489323,66.32594299316406,133587600
2019-12-16 00:00:00+00:00,66.77190857113695,67.68550461462198,66.76709014300219,67.46131896972656,128186000
2019-12-17 00:00:00+00:00,67.39141065519956,67.92172458582058,67.20579452656094,67.5938949584961,114158400
2019-12-18 00:00:00+00:00,67.44687383838529,67.95308846634468,67.28295896270495,67.43241119384766,116028400
2019-12-19 00:00:00+00:00,67.37454784079026,67.77951652381924,67.24197117220628,67.49989318847656,98369200
2019-12-20 00:00:00+00:00,68.03261138491365,68.13384985354818,67.14794077021222,67.36006927490234,275978000
2019-12-23 00:00:00+00:00,67.62283998023321,68.5195606460034,67.58427047933793,68.45929718017578,98572000
2019-12-24 00:00:00+00:00,68.62562177025686,68.67383548324801,68.19895910016623,68.52437591552734,48478800
2019-12-26 00:00:00+00:00,68.6569481192903,69.90078666508992,68.628022839031,69.8839111328125,93121200
2019-12-27 00:00:00+00:00,70.17559948118166,70.86260446261116,69.45243789154644,69.85740661621094,146266000
2019-12-30 00:00:00+00:00,69.77544807084396,70.55405468487673,68.75338206119498,70.27201843261719,144114400
2019-12-31 00:00:00+00:00,69.88873327875099,70.79268511683624,69.78990032835488,70.78545379638672,100805600
2020-01-02 00:00:00+00:00,71.40980781920854,72.46080669028501,71.15670415670473,72.40054321289062,135480400
2020-01-03 00:00:00+00:00,71.62914523544616,72.45595811976894,71.47246171476719,71.69664001464844,146322800
2020-01-06 00:00:00+00:00,70.81917825640933,72.3064756689983,70.56848031437993,72.26790618896484,118387200
2020-01-07 00:00:00+00:00,72.27757077764687,72.53308721808551,71.70868733859578,71.92804718017578,108872000
2020-01-08 00:00:00+00:00,71.63155170295238,73.38642316119072,71.63155170295238,73.0851058959961,132079200
2020-01-09 00:00:00+00:00,74.06136720541696,74.83032941641996,73.81067654984861,74.63748931884766,170108400
2020-01-10 00:00:00+00:00,74.87130260503702,75.37028567561227,74.30482477296201,74.80621337890625,140644800
2020-01-13 00:00:00+00:00,75.12200317385458,76.43092342751396,75.00388181987825,76.40440368652344,121532000
2020-01-14 00:00:00+00:00,76.34172912165194,76.55144471689502,75.24975587757001,75.37268829345703,161954400
2020-01-15 00:00:00+00:00,75.17262239843001,76.05246721987251,74.61819429330173,75.0496826171875,121923600
2020-01-16 00:00:00+00:00,75.59205460116348,76.10068190640935,75.23047392822782,75.98979187011719,108829200
